timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1621212022963,321,obtener lista de productos,200,OK,Brein 1-8,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,317,0,0
1621212022965,321,obtener carrito del cliente,200,OK,Brein 1-3,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,321,0,0
1621212022347,978,Obtener terminales del cliente,200,OK,Brein 1-19,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,978,0,618
1621212022675,727,Obtener terminales del cliente,200,OK,Brein 1-7,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,727,0,498
1621212022670,741,Obtener terminales del cliente,200,OK,Brein 1-12,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,741,0,503
1621212022709,707,Obtener terminales del cliente,200,OK,Brein 1-14,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,707,0,483
1621212022757,689,Obtener terminales del cliente,200,OK,Brein 1-5,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,689,0,471
1621212022448,1017,obtener lista de productos,200,OK,Brein 1-15,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1017,0,0
1621212022448,1018,obtener lista de productos,200,OK,Brein 1-18,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1018,0,0
1621212022446,1029,obtener carrito del cliente,200,OK,Brein 1-20,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1029,0,0
1621212023286,225,obtener lista de productos,200,OK,Brein 1-3,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,225,0,0
1621212023264,259,obtener carrito del cliente,200,OK,Brein 1-2,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,259,0,0
1621212023264,269,obtener carrito del cliente,200,OK,Brein 1-10,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,269,0,0
1621212023326,310,obtener carrito del cliente,200,OK,Brein 1-19,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,310,0,0
1621212022924,749,Obtener terminales del cliente,200,OK,Brein 1-11,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,749,0,487
1621212022895,809,Obtener terminales del cliente,200,OK,Brein 1-13,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,809,0,510
1621212023412,295,obtener carrito del cliente,200,OK,Brein 1-12,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,295,0,0
1621212023476,240,obtener lista de productos,200,OK,Brein 1-20,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,240,0,0
1621212023446,274,obtener carrito del cliente,200,OK,Brein 1-5,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,274,0,0
1621212023417,303,obtener carrito del cliente,200,OK,Brein 1-14,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,303,0,0
1621212023403,323,obtener carrito del cliente,200,OK,Brein 1-7,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,323,0,0
1621212023523,221,obtener lista de productos,200,OK,Brein 1-2,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,220,0,0
1621212023533,217,obtener lista de productos,200,OK,Brein 1-10,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,217,0,0
1621212023062,709,Obtener terminales del cliente,200,OK,Brein 1-6,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,709,0,500
1621212023061,734,Obtener terminales del cliente,200,OK,Brein 1-16,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,734,0,504
1621212023636,274,obtener lista de productos,200,OK,Brein 1-19,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,274,0,0
1621212023184,729,Obtener terminales del cliente,200,OK,Brein 1-9,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,729,0,493
1621212023673,248,obtener carrito del cliente,200,OK,Brein 1-11,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,248,0,0
1621212023771,247,obtener carrito del cliente,200,OK,Brein 1-6,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,247,0,0
1621212023123,895,Obtener terminales del cliente,200,OK,Brein 1-4,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,895,0,618
1621212023284,735,Obtener terminales del cliente,200,OK,Brein 1-8,text,true,,1028,1349,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,735,0,488
1621212023726,294,obtener lista de productos,200,OK,Brein 1-7,text,true,,4590,2433,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,294,0,0
1621212023704,316,obtener carrito del cliente,200,OK,Brein 1-13,text,true,,699,1718,19,19,https://new-frida-backend-frida-development.azurewebsites.net/graphql,316,0,0
1621212023187,834,Obtener terminales del cliente,200,OK,Brein 1-17,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,834,0,514
1621212023720,301,obtener lista de productos,200,OK,Brein 1-5,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,301,0,0
1621212023708,314,obtener lista de productos,200,OK,Brein 1-12,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,314,0,0
1621212023720,302,obtener lista de productos,200,OK,Brein 1-14,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,302,0,0
1621212023795,263,obtener carrito del cliente,200,OK,Brein 1-16,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,263,0,0
1621212023922,217,obtener lista de productos,200,OK,Brein 1-11,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,217,0,0
1621212023913,252,obtener carrito del cliente,200,OK,Brein 1-9,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,252,0,0
1621212024020,274,obtener lista de productos,200,OK,Brein 1-13,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,274,0,0
1621212023465,832,Obtener terminales del cliente,200,OK,Brein 1-15,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,832,0,555
1621212023511,790,Obtener terminales del cliente,200,OK,Brein 1-3,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,790,0,507
1621212024019,282,obtener lista de productos,200,OK,Brein 1-6,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,282,0,0
1621212023467,835,Obtener terminales del cliente,200,OK,Brein 1-18,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,835,0,554
1621212024058,267,obtener lista de productos,200,OK,Brein 1-16,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,266,0,0
1621212024021,308,obtener carrito del cliente,200,OK,Brein 1-17,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,308,0,0
1621212024019,316,obtener carrito del cliente,200,OK,Brein 1-8,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,316,0,0
1621212024019,356,obtener carrito del cliente,200,OK,Brein 1-4,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,356,0,0
1621212024165,222,obtener lista de productos,200,OK,Brein 1-9,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,218,0,0
1621212023744,712,Obtener terminales del cliente,200,OK,Brein 1-2,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,712,0,488
1621212023750,723,Obtener terminales del cliente,200,OK,Brein 1-10,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,723,0,489
1621212024297,236,obtener carrito del cliente,200,OK,Brein 1-15,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,236,0,0
1621212024301,236,obtener carrito del cliente,200,OK,Brein 1-3,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,236,0,0
1621212024302,241,obtener carrito del cliente,200,OK,Brein 1-18,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,241,0,0
1621212024329,240,obtener lista de productos,200,OK,Brein 1-17,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,239,0,0
1621212024335,236,obtener lista de productos,200,OK,Brein 1-8,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,235,0,0
1621212023911,703,Obtener terminales del cliente,200,OK,Brein 1-19,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,703,0,489
1621212024375,272,obtener lista de productos,200,OK,Brein 1-4,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,272,0,0
1621212024456,244,obtener carrito del cliente,200,OK,Brein 1-2,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,244,0,0
1621212023716,1001,Obtener terminales del cliente,200,OK,Brein 1-20,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,1001,0,720
1621212024473,261,obtener carrito del cliente,200,OK,Brein 1-10,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,261,0,0
1621212024020,728,Obtener terminales del cliente,200,OK,Brein 1-7,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,728,0,500
1621212024022,729,Obtener terminales del cliente,200,OK,Brein 1-5,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,729,0,495
1621212024022,737,Obtener terminales del cliente,200,OK,Brein 1-12,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,737,0,501
1621212024022,741,Obtener terminales del cliente,200,OK,Brein 1-14,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,741,0,507
1621212024537,232,obtener lista de productos,200,OK,Brein 1-3,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,231,0,0
1621212024021,760,Obtener terminales del cliente,200,OK,Brein 1-1,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,760,0,499
1621212024533,248,obtener lista de productos,200,OK,Brein 1-15,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,248,0,0
1621212024543,238,obtener lista de productos,200,OK,Brein 1-18,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,238,0,0
1621212024614,235,obtener carrito del cliente,200,OK,Brein 1-19,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,235,0,0
1621212024140,731,Obtener terminales del cliente,200,OK,Brein 1-11,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,731,0,503
1621212024700,225,obtener lista de productos,200,OK,Brein 1-2,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,225,0,0
1621212024734,217,obtener lista de productos,200,OK,Brein 1-10,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,217,0,0
1621212024752,242,obtener carrito del cliente,200,OK,Brein 1-5,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,242,0,0
1621212024759,235,obtener carrito del cliente,200,OK,Brein 1-12,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,235,0,0
1621212024717,282,obtener carrito del cliente,200,OK,Brein 1-20,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,282,0,0
1621212024749,253,obtener carrito del cliente,200,OK,Brein 1-7,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,253,0,0
1621212024764,242,obtener carrito del cliente,200,OK,Brein 1-14,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,242,0,0
1621212024295,731,Obtener terminales del cliente,200,OK,Brein 1-13,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,731,0,503
1621212024301,725,Obtener terminales del cliente,200,OK,Brein 1-6,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,725,0,500
1621212024782,256,obtener carrito del cliente,200,OK,Brein 1-1,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,256,0,0
1621212024325,713,Obtener terminales del cliente,200,OK,Brein 1-16,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,713,0,486
1621212024850,226,obtener lista de productos,200,OK,Brein 1-19,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,226,0,0
1621212024387,737,Obtener terminales del cliente,200,OK,Brein 1-9,text,true,,1028,1349,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,737,0,503
1621212024871,296,obtener carrito del cliente,200,OK,Brein 1-11,text,true,,699,1718,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,296,0,0
1621212024994,217,obtener lista de productos,200,OK,Brein 1-5,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,216,0,0
1621212024994,235,obtener lista de productos,200,OK,Brein 1-12,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,233,0,0
1621212025006,229,obtener lista de productos,200,OK,Brein 1-14,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,229,0,0
1621212025002,234,obtener lista de productos,200,OK,Brein 1-7,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,234,0,0
1621212024999,260,obtener lista de productos,200,OK,Brein 1-20,text,true,,4590,2433,20,20,https://new-frida-backend-frida-development.azurewebsites.net/graphql,260,0,0
